ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11004662,JA333091,7/1/2017 10:13,095XX S STONY ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,511,5,8,50,08B,1188503,1842146,2017,7/8/2017 15:49,41.72191837,-87.58513701,"(41.721918366, -87.585137009)"
11004539,JA332533,7/1/2017 6:15,079XX S BRANDON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,422,4,7,46,7,1198863,1852888,2017,7/8/2017 15:49,41.75114188,-87.54683123,"(41.751141883, -87.54683123)"
11004393,JA332637,7/1/2017 22:00,020XX W FARWELL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2411,24,50,2,6,1161074,1945593,2017,7/8/2017 15:49,42.0063972,-87.68273356,"(42.0063972, -87.682733563)"
11004349,JA332725,7/1/2017 10:00,033XX N ELSTON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1733,17,33,21,6,1155981,1922085,2017,7/8/2017 15:49,41.94199466,-87.70210873,"(41.941994661, -87.702108733)"
11004335,JA330350,7/1/2017 15:10,053XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,923,9,14,63,04A,1161277,1869248,2017,7/8/2017 15:49,41.7968963,-87.68411237,"(41.7968963, -87.684112371)"
11003711,JA331978,7/2/2017 4:00,113XX S ABERDEEN ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2234,22,34,75,3,1171027,1829400,2017,7/9/2017 15:51,41.68734035,-87.64951922,"(41.687340346, -87.649519217)"
11003707,JA331985,7/2/2017 20:20,033XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,TRUE,FALSE,1123,11,28,27,26,1154198,1899820,2017,7/9/2017 15:51,41.8809334,-87.70925748,"(41.880933395, -87.709257484)"
11003699,JA331924,7/2/2017 19:00,019XX S SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,1022,10,24,29,08B,1155005,1890207,2017,7/9/2017 15:51,41.85453815,-87.70655195,"(41.854538151, -87.706551951)"
11003698,JA331933,7/2/2017 18:00,011XX E 47TH ST,820,THEFT,$500 AND UNDER,STREET,TRUE,TRUE,222,2,4,39,6,1184539,1874072,2017,7/9/2017 15:51,41.80961996,-87.59865751,"(41.80961996, -87.598657506)"
11003690,JA331897,7/2/2017 16:40,046XX W JACKSON BLVD,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,1113,11,28,25,26,1145515,1898288,2017,7/9/2017 15:51,41.87689824,-87.74117995,"(41.876898242, -87.741179953)"
11003687,JA331942,7/2/2017 18:27,008XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,631,6,8,44,15,1183088,1850137,2017,7/9/2017 15:51,41.74397401,-87.60472328,"(41.743974014, -87.604723276)"
11003686,JA331970,7/2/2017 20:35,112XX S NORMAL AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2233,22,34,49,08A,1174971,1830355,2017,7/9/2017 15:51,41.6898742,-87.63505242,"(41.689874195, -87.635052419)"
11003681,JA331943,7/2/2017 19:28,013XX N SEDGWICK ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,FALSE,FALSE,1821,18,27,8,08B,1173416,1908947,2017,7/9/2017 15:51,41.90557325,-87.63841928,"(41.905573245, -87.638419281)"
11003680,JA331961,7/2/2017 19:30,036XX W 58TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,822,8,14,62,6,1153038,1865906,2017,7/9/2017 15:51,41.78789214,-87.7144142,"(41.787892138, -87.714414203)"
11003673,JA331901,7/2/2017 19:10,057XX S ARCHER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,814,8,23,56,08B,1141985,1869103,2017,7/9/2017 15:51,41.79687644,-87.75486288,"(41.796876435, -87.754862884)"
11003672,JA331959,7/2/2017 20:10,060XX N GLENWOOD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2433,24,48,77,7,1165876,1940480,2017,7/9/2017 15:51,41.99226552,-87.66521319,"(41.992265523, -87.665213189)"
11003671,JA331903,7/2/2017 19:00,060XX S WASHTENAW AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,825,8,15,66,08B,1159411,1864494,2017,7/9/2017 15:51,41.78388915,-87.69108547,"(41.783889146, -87.691085473)"
11003667,JA331811,7/2/2017 17:35,034XX W 63RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,823,8,15,66,15,1154659,1862298,2017,7/9/2017 15:51,41.77795907,-87.70856671,"(41.777959073, -87.708566711)"
11003665,JA331784,7/2/2017 17:10,065XX S RHODES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,321,3,20,42,08B,1181024,1861835,2017,7/9/2017 15:51,41.77612227,-87.61192644,"(41.776122269, -87.611926444)"
11003653,JA331911,7/2/2017 18:25,014XX S CENTRAL PARK AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,FALSE,1011,10,24,29,26,1152605,1892909,2017,7/9/2017 15:51,41.86200049,-87.71528962,"(41.862000489, -87.715289617)"
11003648,JA331916,7/2/2017 19:40,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1532,15,28,25,18,1143352,1902559,2017,7/9/2017 15:51,41.88865906,-87.74901516,"(41.888659061, -87.749015157)"
11003647,JA331934,7/2/2017 14:15,029XX W AUGUSTA BLVD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,1211,12,26,24,26,1156777,1906517,2017,7/9/2017 15:51,41.89925873,-87.69960593,"(41.899258732, -87.699605926)"
11003645,JA331809,7/2/2017 17:00,079XX S DREXEL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,624,6,8,44,18,1183607,1852650,2017,7/9/2017 15:51,41.75085788,-87.60274345,"(41.750857878, -87.602743451)"
11003642,JA331951,7/2/2017 18:16,092XX S LUELLA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,413,4,7,48,15,1192779,1844323,2017,7/9/2017 15:51,41.72778922,-87.56940422,"(41.727789215, -87.569404217)"
11003641,JA331866,7/2/2017 18:54,004XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1122,11,27,23,14,1150981,1902598,2017,7/9/2017 15:51,41.88862011,-87.72099737,"(41.888620109, -87.720997371)"
11003640,JA331783,7/2/2017 16:14,004XX W 59TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,711,7,20,68,15,1174349,1865808,2017,7/9/2017 15:51,41.78717567,-87.63627828,"(41.787175667, -87.636278283)"
11003639,JA331848,7/2/2017 18:13,067XX S EAST END AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,332,3,5,43,24,1188693,1860726,2017,7/9/2017 15:51,41.77289911,-87.5838483,"(41.772899106, -87.583848295)"
11003638,JA331913,7/2/2017 19:40,004XX W HARRISON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,124,1,2,28,08B,1173461,1897593,2017,7/9/2017 15:51,41.8744162,-87.63859167,"(41.8744162, -87.638591667)"
11003635,JA331820,7/2/2017 12:00,026XX N CLYBOURN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1931,19,32,7,6,1163560,1917417,2017,7/9/2017 15:51,41.92902888,-87.67438453,"(41.929028876, -87.674384528)"
11003621,JA331732,7/2/2017 14:30,079XX S ASHLAND AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,611,6,21,71,3,1167051,1852166,2017,7/9/2017 15:51,41.74989948,-87.66342638,"(41.749899475, -87.663426378)"
11003619,JA331907,7/2/2017 19:26,053XX S PRINCETON AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,935,9,3,37,08A,1175195,1869460,2017,7/9/2017 15:51,41.79717827,-87.63306732,"(41.797178266, -87.633067324)"
11003617,JA331845,7/2/2017 17:20,002XX N GARLAND CT,330,ROBBERY,AGGRAVATED,STREET,FALSE,FALSE,111,1,42,32,3,1177051,1901798,2017,7/9/2017 15:51,41.88587446,-87.62528356,"(41.885874461, -87.625283558)"
11003608,JA331890,7/2/2017 18:27,054XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,225,2,3,37,6,1175896,1868633,2017,7/9/2017 15:51,41.7948932,-87.63052148,"(41.794893197, -87.630521478)"
11003601,JA331850,7/2/2017 17:15,040XX W MAYPOLE AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,1114,11,28,26,24,1149602,1901150,2017,7/9/2017 15:51,41.88467353,-87.72609924,"(41.884673532, -87.726099237)"
11003599,JA331873,7/2/2017 18:30,015XX W 62ND ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,713,7,15,67,18,1166955,1863610,2017,7/9/2017 15:51,41.78130538,-87.66345157,"(41.781305382, -87.663451568)"
11003588,JA331714,7/2/2017 16:28,002XX E 60TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,TRUE,311,3,20,40,14,1178795,1865282,2017,7/9/2017 15:51,41.7856322,-87.6199929,"(41.785632203, -87.619992895)"
11003582,JA331607,7/2/2017 14:15,059XX S TROY ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,824,8,16,66,6,1156397,1865172,2017,7/9/2017 15:51,41.78581092,-87.70211775,"(41.785810922, -87.702117748)"
11003579,JA331749,7/2/2017 16:43,024XX W 65TH ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,825,8,15,66,08B,1161407,1861493,2017,7/9/2017 15:51,41.77561285,-87.68385047,"(41.775612845, -87.683850465)"
11003578,JA331753,7/2/2017 16:38,081XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,622,6,21,71,04A,1172388,1850831,2017,7/9/2017 15:51,41.74612037,-87.64390853,"(41.746120369, -87.643908529)"
11003577,JA331780,7/2/2017 16:25,039XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1132,11,24,29,18,1150436,1894424,2017,7/9/2017 15:51,41.8662004,-87.72321222,"(41.866200399, -87.723212215)"
11003573,JA331722,7/2/2017 16:20,087XX S COTTAGE GROVE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,SIDEWALK,TRUE,TRUE,632,6,6,44,20,1183086,1847385,2017,7/9/2017 15:51,41.73642227,-87.60481597,"(41.736422269, -87.604815966)"
11003561,JA331785,7/2/2017 17:20,007XX S LARAMIE AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,TRUE,1522,15,29,25,04A,1141844,1896047,2017,7/9/2017 15:51,41.87081736,-87.7547144,"(41.87081736, -87.754714396)"
11003558,JA331643,7/2/2017 14:20,052XX N SPAULDING AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1712,17,39,13,18,1153438,1934524,2017,7/9/2017 15:51,41.9761791,-87.71112343,"(41.976179102, -87.711123432)"
11003553,JA331766,7/2/2017 16:34,103XX S WENTWORTH AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,FALSE,512,5,34,49,26,1176774,1836565,2017,7/9/2017 15:51,41.70687504,-87.62826552,"(41.706875037, -87.628265515)"
11003552,JA331810,7/2/2017 17:20,023XX W NORTH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1434,14,1,24,6,1160605,1910586,2017,7/9/2017 15:51,41.91034593,-87.68543287,"(41.910345931, -87.685432867)"
11003550,JA331679,7/2/2017 14:30,016XX W MAYPOLE AVE,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,STREET,TRUE,FALSE,1224,12,27,28,22,1165397,1901109,2017,7/9/2017 15:51,41.88423968,-87.66809889,"(41.884239682, -87.668098893)"
11003549,JA331377,7/2/2017 11:20,010XX N WESTERN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1212,12,1,24,08B,1160223,1906670,2017,7/9/2017 15:51,41.89960803,-87.68694459,"(41.899608028, -87.686944591)"
11003545,JA331795,7/2/2017 0:00,009XX W BLACKHAWK ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1822,18,32,8,6,1169871,1909941,2017,7/9/2017 15:51,41.90837891,-87.65141215,"(41.908378905, -87.651412152)"
11003544,JA331723,7/2/2017 16:20,024XX N LARAMIE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2521,25,31,19,6,1141308,1915902,2017,7/9/2017 15:51,41.92531172,-87.75619189,"(41.925311717, -87.756191893)"
11003532,JA331591,7/2/2017 14:45,016XX N CENTRAL AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,FALSE,2531,25,29,25,04A,1138801,1910419,2017,7/9/2017 15:51,41.91031168,-87.76553732,"(41.910311681, -87.765537321)"
