ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11029846,JA362120,7/24/2017 22:36,042XX W WASHINGTON BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1114,11,28,26,08A,1148171,1900157,2017,7/31/2017 15:53,41.88197629,-87.7313797,"(41.881976294, -87.731379698)"
11029845,JA362025,7/24/2017 19:30,083XX S STATE ST,880,THEFT,PURSE-SNATCHING,GAS STATION,FALSE,FALSE,632,6,6,44,6,1177745,1849728,2017,7/31/2017 15:53,41.74297415,-87.62431273,"(41.742974146, -87.624312729)"
11029844,JA361963,7/24/2017 19:55,043XX S GREENWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,222,2,4,39,3,1184313,1876556,2017,7/31/2017 15:53,41.81644154,-87.59940862,"(41.816441535, -87.599408615)"
11029843,JA362111,7/24/2017 22:10,035XX S RHODES AVE,460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,FALSE,FALSE,212,2,4,35,08B,1180162,1881716,2017,7/31/2017 15:53,41.83069725,-87.61447689,"(41.830697249, -87.614476891)"
11029841,JA362125,7/24/2017 22:58,114XX S FOREST AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,531,5,9,49,04A,1180286,1829221,2017,7/31/2017 15:53,41.68664246,-87.61562881,"(41.686642461, -87.615628812)"
11029840,JA360811,7/24/2017 3:00,048XX S HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,935,9,11,61,08B,1171792,1872588,2017,7/31/2017 15:53,41.80583722,-87.64545471,"(41.805837222, -87.645454711)"
11029837,JA361967,7/24/2017 19:40,024XX W 56TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,824,8,16,63,15,1161147,1867471,2017,7/31/2017 15:53,41.79202267,-87.68463827,"(41.792022673, -87.68463827)"
11029836,JA361949,7/24/2017 18:29,047XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,223,2,3,38,15,1180399,1873604,2017,7/31/2017 15:53,41.80843184,-87.61385656,"(41.808431843, -87.613856556)"
11029835,JA362078,7/24/2017 22:15,044XX N BROADWAY,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,1914,19,46,3,08B,1168523,1929751,2017,7/31/2017 15:53,41.96276778,-87.65578887,"(41.962767779, -87.655788873)"
11029833,JA362093,7/24/2017 14:00,032XX N MENARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1633,16,38,15,14,1137143,1920870,2017,7/31/2017 15:53,41.93902035,-87.77137666,"(41.939020354, -87.771376658)"
11029830,JA362101,7/24/2017 22:01,045XX W JACKSON BLVD,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,1113,11,28,26,15,1146167,1898302,2017,7/31/2017 15:53,41.87692429,-87.73878563,"(41.876924291, -87.738785625)"
11029829,JA362045,7/24/2017 19:00,018XX N CLARK ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1814,18,43,7,6,1174439,1912730,2017,7/31/2017 15:53,41.91593117,-87.63454828,"(41.915931171, -87.634548279)"
11029828,JA361517,7/24/2017 15:20,067XX S EAST END AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,FALSE,332,3,5,43,08B,1188697,1860562,2017,7/31/2017 15:53,41.77244898,-87.58383887,"(41.772448981, -87.583838871)"
11029827,JA362028,7/24/2017 19:30,026XX N HALSTED ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1935,19,43,7,6,1170485,1917862,2017,7/31/2017 15:53,41.93010112,-87.64892442,"(41.930101116, -87.648924417)"
11029825,JA362047,7/24/2017 21:13,042XX S MOZART ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,921,9,12,58,3,1158068,1876399,2017,7/31/2017 15:53,41.81658548,-87.69568565,"(41.816585482, -87.695685648)"
11029824,JA361980,7/24/2017 20:00,077XX S SOUTH SHORE DR,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,421,4,7,43,3,1197289,1854704,2017,7/31/2017 15:53,41.75616446,-87.55253863,"(41.756164455, -87.552538628)"
11029823,JA362014,7/24/2017 20:00,081XX S CLYDE AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,ALLEY,FALSE,TRUE,414,4,8,46,26,1191605,1851492,2017,7/31/2017 15:53,41.74749012,-87.57347284,"(41.747490124, -87.573472839)"
11029822,JA362048,7/24/2017 20:47,105XX S HALE AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,STREET,FALSE,FALSE,2212,22,19,72,26,1165633,1834849,2017,7/31/2017 15:53,41.70240913,-87.6691122,"(41.702409126, -87.669112203)"
11029821,JA362011,7/24/2017 18:23,070XX S STONY ISLAND AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,332,3,5,43,08A,1188031,1858462,2017,7/31/2017 15:53,41.7667023,-87.58634706,"(41.766702303, -87.586347057)"
11029820,JA362016,7/24/2017 18:42,015XX E 80TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,TRUE,411,4,8,45,26,1187938,1852248,2017,7/31/2017 15:53,41.74965274,-87.58688556,"(41.749652738, -87.586885563)"
11029819,JA362021,7/24/2017 21:10,088XX S COLFAX AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,423,4,7,46,7,1195021,1846985,2017,7/31/2017 15:53,41.73503908,-87.56110406,"(41.735039082, -87.561104058)"
11029818,JA362092,7/24/2017 8:00,038XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1133,11,28,26,14,1150784,1898411,2017,7/31/2017 15:53,41.87713438,-87.7218304,"(41.877134384, -87.721830397)"
11029815,JA362098,7/24/2017 22:15,005XX E OAKWOOD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,214,2,4,38,14,1180722,1878799,2017,7/31/2017 15:53,41.82267991,-87.61251205,"(41.822679908, -87.612512046)"
11029814,JA362081,7/24/2017 22:13,028XX N KIMBALL AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1412,14,35,21,08A,1153230,1918564,2017,7/31/2017 15:53,41.93238791,-87.71231364,"(41.93238791, -87.71231364)"
11029809,JA362070,7/24/2017 21:58,067XX S MAY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,FALSE,724,7,17,68,08B,1169812,1860109,2017,7/31/2017 15:53,41.77163666,-87.65307871,"(41.771636658, -87.653078711)"
11029808,JA362004,7/24/2017 20:26,062XX S DREXEL AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,TRUE,FALSE,313,3,20,42,26,1183077,1863924,2017,7/31/2017 15:53,41.78180717,-87.60433546,"(41.781807171, -87.604335461)"
11029807,JA362060,7/24/2017 21:10,033XX W MAYPOLE AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,RESIDENCE,FALSE,FALSE,1123,11,28,27,26,1154093,1900783,2017,7/31/2017 15:53,41.88357806,-87.70961734,"(41.883578059, -87.709617339)"
11029806,JA361790,7/24/2017 18:02,010XX E 80TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,624,6,8,44,04A,1184412,1852167,2017,7/31/2017 15:53,41.74951368,-87.59980866,"(41.749513681, -87.599808664)"
11029802,JA362018,7/24/2017 20:52,0000X E 75TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,623,6,6,69,6,1177752,1855282,2017,7/31/2017 15:53,41.75821482,-87.62411934,"(41.758214815, -87.624119338)"
11029801,JA361999,7/24/2017 19:39,011XX S CENTRAL PARK AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,1133,11,24,29,18,1152541,1895054,2017,7/31/2017 15:53,41.86788788,-87.71546788,"(41.867887876, -87.715467882)"
11029800,JA361908,7/24/2017 19:00,042XX W NORTH AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,FALSE,FALSE,2534,25,30,23,10,1148020,1910300,2017,7/31/2017 15:53,41.90981267,-87.73167299,"(41.909812673, -87.731672987)"
11029798,JA361858,7/24/2017 18:35,035XX W CERMAK RD,460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,1024,10,22,30,08B,1152927,1889147,2017,7/31/2017 15:53,41.85167076,-87.71420718,"(41.851670756, -87.714207176)"
11029796,JA361896,7/24/2017 18:45,062XX S ARTESIAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,825,8,15,66,15,1161111,1863197,2017,7/31/2017 15:53,41.78029499,-87.68488847,"(41.780294987, -87.684888472)"
11029794,JA362056,7/24/2017 21:40,013XX N LOREL AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2532,25,37,25,08A,1140394,1908422,2017,7/31/2017 15:53,41.9048026,-87.75973423,"(41.904802597, -87.75973423)"
11029793,JA361988,7/24/2017 13:00,016XX E 55TH ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,234,2,5,41,6,1187898,1868845,2017,7/31/2017 15:53,41.79519725,-87.58650401,"(41.795197252, -87.58650401)"
11029791,JA362008,7/24/2017 20:20,019XX N CICERO AVE,860,THEFT,RETAIL THEFT,OTHER,TRUE,FALSE,2533,25,31,19,6,1144090,1912429,2017,7/31/2017 15:53,41.91572961,-87.74605678,"(41.915729613, -87.746056778)"
11029787,JA361807,7/24/2017 10:00,060XX N HARLEM AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1612,16,41,10,11,1127372,1939661,2017,7/31/2017 15:53,41.99075506,-87.80686401,"(41.990755058, -87.806864005)"
11029786,JA362012,7/24/2017 20:20,048XX W BELLE PLAINE AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,1624,16,45,15,08A,1143426,1926821,2017,7/31/2017 15:53,41.95523509,-87.74813537,"(41.955235093, -87.748135366)"
11029784,JA361955,7/24/2017 19:40,016XX N LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1814,18,43,7,14,1176670,1911085,2017,7/31/2017 15:53,41.91136705,-87.62640164,"(41.911367051, -87.626401638)"
11029783,JA361956,7/24/2017 19:10,038XX N DRAKE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1732,17,35,16,08B,1152044,1925192,2017,7/31/2017 15:53,41.95059914,-87.7164968,"(41.950599144, -87.716496801)"
11029781,JA361884,7/24/2017 19:10,002XX W DIVISION ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,FALSE,FALSE,1821,18,43,8,04B,1174065,1908317,2017,7/31/2017 15:53,41.90383004,-87.63605412,"(41.903830041, -87.636054117)"
11029778,JA361997,7/24/2017 10:30,040XX W ADDISON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1732,17,30,16,11,1148858,1923625,2017,7/31/2017 15:53,41.9463615,-87.72824906,"(41.946361495, -87.728249055)"
11029777,JA361958,7/24/2017 7:00,055XX S CORNELL AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,235,2,5,41,5,1188203,1868600,2017,7/31/2017 15:53,41.79451768,-87.58539341,"(41.794517678, -87.585393405)"
11029775,JA361589,7/24/2017 13:25,063XX N KILPATRICK AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1711,17,39,12,5,1143924,1941854,2017,7/31/2017 15:53,41.99647743,-87.74592565,"(41.996477433, -87.745925645)"
11029774,JA362031,7/24/2017 20:55,051XX N CALIFORNIA AVE,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,2031,20,40,4,26,1156765,1934174,2017,7/31/2017 15:53,41.97515172,-87.69889823,"(41.975151721, -87.698898226)"
11029773,JA362036,7/24/2017 21:15,045XX W LAWRENCE AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,FALSE,1722,17,45,16,26,1145085,1931518,2017,7/31/2017 15:53,41.96809279,-87.74191732,"(41.968092789, -87.741917318)"
11029772,JA361990,7/24/2017 20:10,033XX W DOUGLAS BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1021,10,24,29,18,1154162,1893254,2017,7/31/2017 15:53,41.86291631,-87.70956488,"(41.862916308, -87.709564878)"
11029771,JA362029,7/24/2017 21:00,008XX W FLETCHER ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1933,19,44,6,6,1170062,1921102,2017,7/31/2017 15:53,41.93900108,-87.65038398,"(41.939001075, -87.650383979)"
11029770,JA361972,7/24/2017 18:32,073XX S ALBANY AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VACANT LOT/LAND,TRUE,FALSE,835,8,18,66,18,1156977,1855803,2017,7/31/2017 15:53,41.76008928,-87.70024404,"(41.760089284, -87.700244044)"
11029769,JA361844,7/24/2017 18:00,106XX S WABASH AVE,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,512,5,9,49,08A,1178458,1834482,2017,7/31/2017 15:53,41.701121,-87.62216176,"(41.701120995, -87.622161761)"
11029768,JA362042,7/24/2017 19:00,020XX W LE MOYNE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1424,14,1,24,14,1162393,1909828,2017,7/31/2017 15:53,41.90822868,-87.6788857,"(41.908228675, -87.678885695)"
11029767,JA362049,7/24/2017 21:29,072XX S EMERALD AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,732,7,17,68,08A,1172595,1856932,2017,7/31/2017 15:53,41.76285773,-87.64297065,"(41.762857731, -87.642970651)"
11029765,JA362015,7/24/2017 19:00,001XX N CLARK ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,122,1,42,32,3,1175524,1900930,2017,7/31/2017 15:53,41.88352706,-87.63091705,"(41.883527057, -87.630917053)"
11029762,JA361974,7/24/2017 19:42,010XX N AUSTIN BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1511,15,29,25,18,1136181,1906244,2017,7/31/2017 15:53,41.89890215,-87.77526212,"(41.898902154, -87.775262124)"
11029761,JA361925,7/24/2017 8:00,088XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2221,22,21,71,14,1167546,1846214,2017,7/31/2017 15:53,41.73355574,-87.66178269,"(41.733555744, -87.661782687)"
11029760,JA361968,7/24/2017 19:50,026XX N SAWYER AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,FALSE,FALSE,1412,14,35,22,3,1154027,1917374,2017,7/31/2017 15:53,41.92910658,-87.70941657,"(41.929106578, -87.709416569)"
11029757,JA362009,7/24/2017 20:20,007XX N LAWNDALE AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1112,11,27,23,18,1151587,1904673,2017,7/31/2017 15:53,41.89430223,-87.71871732,"(41.894302232, -87.718717316)"
11029756,JA361849,7/24/2017 17:30,043XX S UNION AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,FALSE,FALSE,925,9,11,61,17,1172357,1875979,2017,7/31/2017 15:53,41.81513004,-87.64328265,"(41.815130037, -87.64328265)"
11029754,JA362035,7/24/2017 19:30,027XX N CALIFORNIA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1411,14,35,22,11,1157241,1918050,2017,7/31/2017 15:53,41.93089679,-87.69758766,"(41.930896787, -87.697587655)"
11029753,JA361653,7/24/2017 17:12,0000X E RANDOLPH ST,560,ASSAULT,SIMPLE,HOTEL/MOTEL,FALSE,TRUE,111,1,42,32,08A,1176636,1901292,2017,7/31/2017 15:53,41.88449536,-87.62682281,"(41.884495356, -87.626822806)"
11029752,JA361276,7/24/2017 11:00,004XX E ONTARIO ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1834,18,42,8,7,1179461,1904582,2017,7/31/2017 15:53,41.89345898,-87.61634822,"(41.893458979, -87.616348222)"
11029751,JA361926,7/24/2017 19:20,035XX W DOUGLAS BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1021,10,24,29,08B,1152781,1893058,2017,7/31/2017 15:53,41.86240588,-87.7146396,"(41.862405884, -87.714639603)"
11029749,JA362034,7/24/2017 17:50,029XX N CALIFORNIA AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1411,14,1,21,6,1157201,1919464,2017,7/31/2017 15:53,41.93477772,-87.69769612,"(41.934777718, -87.697696123)"
11029746,JA361998,7/24/2017 20:35,014XX W 69TH ST,460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,725,7,17,67,08B,1167725,1858985,2017,7/31/2017 15:53,41.7685973,-87.66076119,"(41.7685973, -87.660761186)"
11029744,JA361943,7/24/2017 19:18,030XX N CLARK ST,560,ASSAULT,SIMPLE,BAR OR TAVERN,FALSE,FALSE,1934,19,44,6,08A,1170624,1920402,2017,7/31/2017 15:53,41.93706794,-87.64833906,"(41.937067941, -87.648339055)"
11029740,JA361942,7/24/2017 19:11,087XX S EUCLID AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,412,4,8,48,18,1190701,1847421,2017,7/31/2017 15:53,41.73634078,-87.57691643,"(41.736340783, -87.576916426)"
11029738,JA361976,7/24/2017 19:40,050XX S KEDZIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,FALSE,821,8,14,63,08B,1155896,1871020,2017,7/31/2017 15:53,41.80186874,-87.70379765,"(41.801868739, -87.703797654)"
11029737,JA361678,7/24/2017 16:50,038XX W CHICAGO AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1112,11,27,23,08A,1150763,1905070,2017,7/31/2017 15:53,41.8954078,-87.72173325,"(41.895407798, -87.721733245)"
11029735,JA361931,7/24/2017 19:16,047XX W RACE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,1111,11,28,25,15,1144663,1903241,2017,7/31/2017 15:53,41.89050595,-87.74418343,"(41.89050595, -87.744183426)"
11029734,JA361704,7/24/2017 17:10,043XX W CARROLL AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1114,11,28,26,3,1147491,1901947,2017,7/31/2017 15:53,41.88690132,-87.73383076,"(41.886901318, -87.733830756)"
11029733,JA361747,7/24/2017 12:00,034XX N BROADWAY,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL/MOTEL,FALSE,FALSE,1925,19,44,6,2,1171394,1923058,2017,7/31/2017 15:53,41.94433919,-87.64543088,"(41.94433919, -87.645430882)"
11029731,JA362027,7/24/2017 18:00,059XX W CORNELIA AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1633,16,38,15,5,1136199,1922664,2017,7/31/2017 15:53,41.94396021,-87.7748032,"(41.943960208, -87.774803199)"
11029730,JA361886,7/24/2017 19:08,003XX S PULASKI RD,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1132,11,24,26,3,1149791,1897807,2017,7/31/2017 15:53,41.8754963,-87.72549214,"(41.875496296, -87.725492141)"
11029729,JA362024,7/24/2017 20:30,012XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1424,14,1,24,08B,1165712,1908139,2017,7/31/2017 15:53,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11029728,JA361430,7/24/2017 14:44,007XX S ST LOUIS AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,1133,11,24,27,26,1153156,1896613,2017,7/31/2017 15:53,41.87215377,-87.71316874,"(41.872153774, -87.713168743)"
11029727,JA361445,7/24/2017 14:53,035XX W VAN BUREN ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,1133,11,28,27,26,1153009,1897801,2017,7/31/2017 15:53,41.87541669,-87.71367696,"(41.875416688, -87.713676957)"
11029725,JA361507,7/24/2017 15:03,028XX W DIVISION ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,GAS STATION,FALSE,FALSE,1211,12,26,24,26,1157398,1907857,2017,7/31/2017 15:53,41.9029232,-87.69728851,"(41.902923197, -87.697288509)"
11029723,JA361960,7/24/2017 19:20,067XX S CHAPPEL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,TRUE,FALSE,331,3,5,43,15,1191037,1860745,2017,7/31/2017 15:53,41.77289487,-87.57525533,"(41.772894867, -87.575255332)"
11029721,JA361544,7/24/2017 15:25,024XX W TAYLOR ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1135,11,28,28,26,1160306,1895638,2017,7/31/2017 15:53,41.86933353,-87.68694494,"(41.869333526, -87.686944943)"
11029719,JA361572,7/24/2017 16:00,105XX S AVENUE E,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,432,4,10,52,08B,1203826,1835600,2017,7/31/2017 15:53,41.7035765,-87.52923659,"(41.703576501, -87.529236592)"
11029718,JA361630,7/24/2017 15:40,008XX W 63RD ST,860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,712,7,16,68,6,1171593,1863070,2017,7/31/2017 15:53,41.77972315,-87.64646347,"(41.779723151, -87.646463474)"
11029717,JA362001,7/24/2017 6:45,054XX S PRAIRIE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,231,2,3,40,26,1178972,1868773,2017,7/31/2017 15:53,41.79520781,-87.61923762,"(41.795207808, -87.619237621)"
11029715,JA361930,7/24/2017 19:22,027XX E 76TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,421,4,7,43,26,1195882,1855185,2017,7/31/2017 15:53,41.75751928,-87.55767898,"(41.75751928, -87.557678978)"
11029712,JA361667,7/24/2017 16:08,072XX N RIDGE BLVD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,2424,24,49,1,18,1160909,1947946,2017,7/31/2017 15:53,42.01285733,-87.68327488,"(42.012857334, -87.683274884)"
11029710,JA361966,7/24/2017 19:25,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,TRUE,FALSE,123,1,2,32,18,1176517,1895340,2017,7/31/2017 15:53,41.86816541,-87.62743954,"(41.868165405, -87.62743954)"
11029707,JA361953,7/24/2017 19:00,106XX S DR MARTIN LUTHER KING JR DR,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,512,5,9,49,5,1180797,1834474,2017,7/31/2017 15:53,41.70104572,-87.61359745,"(41.701045721, -87.613597453)"
11029705,JA361991,7/24/2017 17:30,053XX S BLACKSTONE AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,234,2,4,41,6,1186816,1870253,2017,7/31/2017 15:53,41.79908664,-87.59042704,"(41.799086635, -87.590427037)"
11029704,JA361962,7/24/2017 19:45,017XX N MILWAUKEE AVE,890,THEFT,FROM BUILDING,LIBRARY,FALSE,FALSE,1434,14,32,24,6,1161930,1911332,2017,7/31/2017 15:53,41.91236544,-87.68054447,"(41.912365442, -87.680544473)"
11029703,JA361843,7/24/2017 17:30,005XX N STATE ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1834,18,42,8,6,1176278,1903807,2017,7/31/2017 15:53,41.89140473,-87.62806151,"(41.891404732, -87.628061509)"
11029702,JA361591,7/24/2017 15:05,017XX S WABASH AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,131,1,2,33,04A,1177039,1891851,2017,7/31/2017 15:53,41.85857957,-87.62562879,"(41.858579571, -87.625628785)"
11029701,JA361537,7/24/2017 12:30,059XX S PULASKI RD,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,822,8,13,65,6,1150719,1864941,2017,7/31/2017 15:53,41.78528952,-87.72294226,"(41.785289523, -87.722942263)"
11029697,JA361928,7/24/2017 18:00,001XX N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2017,7/31/2017 15:53,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
11029696,JA361911,7/24/2017 19:40,033XX N LARAMIE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1634,16,38,15,26,1141111,1921682,2017,7/31/2017 15:53,41.94117626,-87.75677295,"(41.941176258, -87.756772946)"
11029695,JA361969,7/24/2017 6:45,004XX N CARPENTER ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1214,12,27,24,5,1169369,1903413,2017,7/31/2017 15:53,41.8904766,-87.65344628,"(41.890476599, -87.653446283)"
11029694,JA361921,7/24/2017 18:55,070XX S ELIZABETH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,734,7,17,67,26,1169206,1858088,2017,7/31/2017 15:53,41.76610391,-87.6553585,"(41.76610391, -87.655358503)"
11029692,JA361864,7/24/2017 18:45,105XX S CORLISS AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,512,5,9,50,08B,1183438,1835419,2017,7/31/2017 15:53,41.70357795,-87.60389781,"(41.70357795, -87.603897812)"
11029691,JA361900,7/24/2017 19:20,018XX W NORTH AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1434,14,32,24,6,1163938,1910686,2017,7/31/2017 15:53,41.9105506,-87.6731859,"(41.9105506, -87.673185901)"
11029690,JA361915,7/24/2017 12:00,033XX W SCHUBERT AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1412,14,35,22,11,1153516,1917756,2017,7/31/2017 15:53,41.93016501,-87.71128416,"(41.930165005, -87.711284162)"
11029688,JA361743,7/24/2017 17:30,008XX W BELMONT AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1924,19,44,6,6,1170234,1921458,2017,7/31/2017 15:53,41.93997419,-87.64974141,"(41.939974192, -87.649741406)"
